observation_label,StatementsCount,LocationsCount,OrganizationsCount,PercentagesCount,PersonsCount,CharacterCount,WordsCount,DigitsCount,FirstPersonSingularPronounsCount,FirstPersonPluralPronounsCount,FirstPersonPronounsCount,SecondPersonSingularPronounsCount,SecondersonPluralPronounsCount,SecondersonPronounsCount,ThirdPersonSingularPronounsCount,ThirdPersonPluralPronounsCount,SecondersonPronounsCount.1,PossessivePronounsCount,PunctuationsCount,POS_CC,POS_CD,POS_DT,POS_EX,POS_FW,POS_IN,POS_JJ,POS_JJR,POS_JJS,POS_LS,POS_MD,POS_NN,POS_NNS,POS_NNP,POS_NNPS,POS_PDT,POS_POS,POS_PRP,POS_PRP_,POS_RB,POS_RBR,POS_RBS,POS_RP,POS_SYM,POS_TO,POS_UH,POS_VB,POS_VBD,POS_VBG,POS_VBN,POS_VBP,POS_VBZ,POS_WDT,POS_WP,POS_WP_,POS_WRB,NumbersCount,SyllablesCount,ComplexWordsCount,MeasurementsCount,SymbolsCount,WrongWordsCount,SMOGReadabilityIndex,SMOGReadability,GunningFogIndex,FleschReadabilityIndex,FleschKincaidReadabilityIndex,ColemanLiauIndex,AutomatedReadabilityIndex,AdditionTransitionWordsCount,IntroductionTransitionWordsCount,ReferenceTransitionWordsCount,SimilarityTransitionWordsCount,IdentificationTransitionWordsCount,ClarificationTransitionWordsCount,AdditiveTransitionWordsCount,ConflictTransitionWordsCount,EmphasisTransitionWordsCount,ConcessionTransitionWordsCount,DismissalTransitionWordsCount,ReplacementTransitionWordsCount,AdversativeTransitionWordsCount,CausalAndReasonTransitionWordsCount,ConditionTransitionWordsCount,EffectAndResultTransitionWordsCount,PurposeTransitionWordsCount,ConsequenceTransitionWordsCount,CausalTransitionWordsCount,NumericalTransitionWordsCount,ContinuationTransitionWordsCount,ConclusionTransitionWordsCount,DigressionTransitionWordsCount,ResumptionTransitionWordsCount,SummationTransitionWordsCount,SequentialTransitionWordsCount,AvarageWrodsLength,AvarageStatementsLength,AvarageSyllablesCount,AdditiveTransitionWordsToWrodsPCT,AdversativeTransitionWordsToWrodsPCT,CausalTransitionWordsToWrodsPCT,SequentialTransitionWordsToWrodsPCT,WrongWordsToTotalWrodsPCT
deception,7,0,0,0,0,428,116,2,0,0,0,0,0,0,0,0,0,1,7,3,4,13,0,1,15,7,0,2,0,0,21,5,0,0,0,0,5,1,6,0,0,0,0,1,0,1,1,1,3,5,6,1,0,0,0,2,142,9,0,7,9,9.607,9.211,8.8,74.269,6.52,6.915,5.619,3,1,0,0,0,0,4,1,0,0,0,0,1,2,1,0,0,0,3,0,0,0,0,0,0,0,3.689655172,16.57142857,1.224137931,3.448275862,0.862068966,2.586206897,0,7.75862069
deception,7,0,0,0,0,854,187,4,0,0,0,1,1,0,0,0,0,0,29,4,1,22,0,0,15,26,0,0,0,0,45,9,0,0,0,0,0,1,7,0,0,0,0,0,0,0,5,3,2,2,6,1,0,0,1,1,283,41,0,29,46,16.955,16.256,19.2,26.385,14.938,16.512,15.994,4,1,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,1,4.56684492,26.71428571,1.513368984,2.673796791,0,1.069518717,0.534759358,24.59893048
deception,6,0,0,0,0,312,75,0,2,0,2,2,2,2,2,0,2,0,6,3,1,7,0,0,6,9,0,0,0,0,8,4,0,0,0,0,5,0,7,0,0,0,0,1,0,1,1,0,1,4,4,0,1,0,0,0,106,12,0,6,9,11.208,10.746,11.6,53.835,8.359,11.37,7.146,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0,1,1,4.16,12.5,1.413333333,1.333333333,1.333333333,2.666666667,1.333333333,12
deception,7,0,0,0,0,340,86,1,2,2,4,0,0,4,2,2,4,2,7,4,3,8,0,0,7,6,0,2,0,1,14,2,0,0,0,0,4,2,6,0,0,0,0,1,0,1,5,1,2,1,2,0,0,0,0,1,121,14,0,7,10,11.208,10.746,11.6,54.22,8.252,10.014,5.955,2,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.953488372,12.28571429,1.406976744,3.488372093,0,1.162790698,0,11.62790698
deception,4,0,0,0,0,207,57,0,1,0,1,0,0,1,1,0,1,0,6,3,0,6,0,0,3,6,0,0,0,1,11,0,0,0,0,0,3,0,3,0,0,0,0,4,0,2,2,0,1,0,2,0,0,0,0,0,75,9,0,6,6,10.794,10.348,11.2,62.294,6.906,7.141,4.014,2,2,0,0,0,0,4,0,0,0,0,0,0,2,1,1,1,0,4,0,0,0,0,0,1,1,3.631578947,14.25,1.315789474,7.01754386,0,7.01754386,1.754385965,10.52631579
deception,5,0,0,0,0,879,199,2,3,4,7,0,0,7,3,4,7,4,17,5,2,19,0,0,17,26,1,0,0,3,38,4,0,0,0,1,10,6,5,1,1,0,0,6,0,6,8,6,2,1,5,1,1,0,2,1,304,38,0,18,26,17.506,16.784,20,30.269,16.283,12.785,16.811,2,2,0,0,0,0,4,1,0,0,0,0,1,2,0,2,1,0,4,0,0,0,0,0,1,1,4.417085427,39.8,1.527638191,2.010050251,0.502512563,2.010050251,0.502512563,13.06532663
deception,10,0,0,0,0,655,165,0,0,0,0,0,0,0,0,0,0,3,18,6,0,19,0,0,13,18,1,0,0,2,27,7,0,0,0,0,4,3,9,1,0,0,0,3,0,3,12,3,3,0,2,1,0,0,0,0,215,22,0,18,23,11.208,10.746,11.2,61.427,7.786,10.36,7.316,3,2,1,0,0,0,6,1,0,1,0,0,2,2,1,1,1,0,4,0,0,0,0,0,1,1,3.96969697,16.5,1.303030303,3.636363636,1.212121212,2.424242424,0.606060606,13.93939394
deception,5,0,0,0,0,193,45,0,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,0,0,8,0,0,0,0,7,3,0,0,0,0,0,0,2,0,0,0,0,5,0,2,0,1,1,0,1,0,0,0,0,0,65,8,0,5,5,10.355,9.928,11.6,42.616,9.054,12.679,8.042,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.288888889,9,1.444444444,2.222222222,0,0,0,11.11111111
deception,5,0,0,0,0,381,95,0,2,0,2,1,1,2,2,0,2,1,8,3,1,10,0,0,14,6,0,1,0,2,14,4,0,0,1,0,5,2,5,0,0,0,0,2,0,2,2,0,5,0,3,0,0,0,0,0,130,14,0,8,9,12.688,12.165,13.2,54.614,9.666,10.905,8.824,2,1,0,0,0,0,3,1,0,0,0,0,1,2,1,0,0,0,3,0,0,0,0,0,1,1,4.010526316,19,1.368421053,3.157894737,1.052631579,3.157894737,1.052631579,9.473684211
deception,9,0,0,0,0,717,193,0,3,4,7,0,0,7,3,4,7,3,18,6,1,24,0,2,20,13,0,1,0,3,29,10,0,0,0,0,10,3,10,1,1,0,0,4,0,6,9,2,2,4,3,1,0,0,1,0,233,18,0,19,23,10.437,10.006,10,72.772,6.858,8.641,6.459,2,2,0,0,0,0,4,0,0,0,0,0,0,2,1,1,1,0,4,1,0,0,0,0,1,2,3.715025907,21.44444444,1.207253886,2.07253886,0,2.07253886,1.03626943,11.91709845
deception,6,0,0,0,0,585,169,1,1,1,2,0,0,2,1,1,2,1,17,3,1,18,0,1,22,9,0,1,0,1,35,5,0,0,0,0,7,1,9,0,0,0,0,6,0,6,12,0,1,3,2,1,0,0,2,1,199,11,0,17,21,9.828,9.423,10,71.653,7.737,7.128,6.704,3,2,0,0,0,0,5,1,0,0,0,0,1,3,1,1,0,0,5,0,0,0,0,0,0,0,3.461538462,28.16666667,1.177514793,2.958579882,0.591715976,2.958579882,0,12.4260355
deception,8,0,0,0,0,469,117,0,0,5,5,0,0,5,0,5,5,3,9,6,0,15,0,0,13,7,0,0,0,1,31,2,0,0,0,0,3,3,4,0,0,0,0,2,0,4,8,1,0,0,0,0,0,0,0,0,156,12,0,9,12,10.126,9.708,9.6,62.172,7.693,9.824,6.91,3,1,0,0,0,0,4,0,0,0,0,0,0,2,1,1,1,0,4,0,0,0,0,0,1,1,4.008547009,14.625,1.333333333,3.418803419,0,3.418803419,0.854700855,10.25641026
deception,12,0,0,0,0,878,246,0,3,0,3,3,3,3,3,0,3,1,21,8,1,28,0,1,27,17,0,0,0,2,50,9,0,0,0,0,12,2,14,0,0,0,0,5,0,7,15,3,3,4,4,1,0,0,0,0,279,14,0,21,29,9.057,8.684,8.8,78.042,6.387,7.826,6.339,4,2,0,0,0,0,6,0,0,0,0,0,0,3,1,2,1,0,6,1,0,0,0,0,1,2,3.569105691,20.5,1.134146341,2.43902439,0,2.43902439,0.81300813,11.78861789
deception,11,0,0,0,0,645,158,0,3,12,15,0,0,15,3,12,15,5,16,4,2,15,0,0,10,15,0,0,0,2,31,3,0,0,0,0,11,6,7,0,1,0,0,4,0,4,12,0,1,1,1,0,1,0,0,0,218,25,0,16,21,11.051,10.596,11.6,55.822,7.977,11.2,6.799,2,1,0,0,0,0,3,0,0,0,0,0,0,2,1,1,1,0,4,0,1,0,0,0,1,2,4.082278481,14.36363636,1.379746835,1.898734177,0,2.53164557,1.265822785,13.29113924
deception,7,0,0,0,0,608,155,0,2,3,5,1,1,5,2,3,5,2,15,3,0,13,0,0,19,7,1,0,0,3,29,3,0,0,0,0,8,2,11,0,1,1,0,5,0,9,4,5,3,2,4,0,0,0,0,0,205,19,0,16,18,12.541,12.024,12.8,56.309,10.09,10.33,9.693,2,2,0,0,0,0,4,0,0,0,0,0,0,2,1,1,1,0,4,0,0,0,0,0,1,1,3.922580645,22.14285714,1.322580645,2.580645161,0,2.580645161,0.64516129,11.61290323
deception,7,0,0,0,0,434,99,0,2,0,2,2,2,2,2,0,2,0,12,5,0,9,0,0,7,10,0,0,0,1,18,9,0,0,0,1,3,1,3,0,0,0,0,1,0,1,1,3,1,3,3,0,0,0,0,0,135,17,0,12,16,12.032,11.536,12.8,50.81,8.976,14.558,10.088,2,1,0,0,0,0,3,0,0,0,0,0,0,2,0,1,1,0,3,0,0,0,0,0,1,1,4.383838384,14.14285714,1.363636364,3.03030303,0,3.03030303,1.01010101,16.16161616
deception,6,0,0,0,0,476,116,0,0,0,0,3,3,0,0,0,0,0,13,5,1,12,1,0,9,10,0,1,0,1,22,8,0,0,0,0,4,0,6,0,0,0,0,2,0,2,0,1,3,5,4,0,0,0,0,0,151,11,0,13,16,10.864,10.416,10.8,57.526,9.21,12.405,9.924,2,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,4.103448276,19.33333333,1.301724138,1.724137931,0,1.724137931,0,13.79310345
deception,5,0,0,0,0,652,183,1,2,0,2,0,0,2,2,0,2,4,13,9,3,21,0,3,21,12,1,0,0,1,30,4,0,0,0,0,7,4,9,0,0,1,0,6,0,7,13,2,3,3,4,1,0,0,0,1,223,13,0,13,14,10.411,9.982,10.8,70.992,8.45,6.616,7.545,4,2,0,0,0,0,6,2,0,2,0,0,4,2,0,1,1,0,3,0,1,0,0,0,3,3,3.56284153,36.6,1.218579235,3.278688525,2.18579235,1.639344262,1.639344262,7.650273224
deception,5,0,0,0,0,790,194,0,1,9,10,2,2,10,1,9,10,5,15,7,0,19,1,0,23,16,1,0,0,1,38,6,0,0,1,1,8,6,11,0,0,0,0,7,0,11,9,1,4,0,2,0,0,0,1,0,264,24,0,15,25,14.555,13.954,16.4,48.469,13.662,10.097,14.495,4,2,0,0,0,0,6,1,0,0,0,0,1,3,1,2,1,0,6,0,0,0,0,0,1,1,4.072164948,38.8,1.360824742,3.092783505,0.515463918,3.092783505,0.515463918,12.88659794
deception,9,0,0,0,0,454,116,0,2,2,4,0,0,4,2,2,4,3,13,3,0,14,0,0,8,14,0,0,0,1,18,4,0,0,0,0,2,4,8,0,0,0,0,1,0,3,8,0,1,2,1,1,1,0,0,0,152,14,0,13,15,10.254,9.831,9.6,59.434,7.564,10.647,6.541,2,2,0,0,0,0,4,0,0,0,0,0,0,1,1,1,1,0,3,0,0,0,0,0,3,2,3.913793103,12.88888889,1.310344828,3.448275862,0,2.586206897,1.724137931,12.93103448
deception,7,0,0,0,0,415,98,0,0,0,0,5,5,0,0,0,0,0,10,2,0,10,0,0,12,11,0,0,0,1,15,4,0,0,0,0,6,1,5,0,0,0,0,1,0,2,3,1,1,4,2,0,0,0,0,0,138,15,0,10,13,11.492,11.018,11.6,50.957,9.027,12.377,8.487,2,2,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0,0,3,0,2,0,0,0,0,2,4.234693878,14,1.408163265,4.081632653,0,3.06122449,2.040816327,13.26530612
deception,6,0,0,0,0,548,131,0,0,0,0,2,2,0,0,0,0,0,16,6,0,16,1,0,11,12,0,1,0,1,31,7,0,0,0,0,1,2,1,0,0,1,0,2,0,2,0,3,3,1,7,0,0,0,0,0,171,14,0,15,27,11.855,11.367,12,55.675,10.007,12.812,11.333,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,1,1,4.183206107,21.83333333,1.305343511,1.526717557,0,1.526717557,0.763358779,20.61068702
deception,6,0,0,0,0,490,128,0,1,0,1,3,3,1,1,0,1,0,14,6,2,14,0,0,14,8,1,2,0,2,26,4,0,0,0,1,3,1,4,0,0,0,0,4,0,5,0,1,2,3,4,0,1,0,0,0,160,15,0,15,17,11.492,11.018,11.6,63.767,8.127,10.427,7.914,2,1,0,0,0,0,3,1,0,0,0,0,1,2,1,0,0,0,3,0,0,0,0,0,0,0,3.828125,21.33333333,1.25,2.34375,0.78125,2.34375,0,13.28125
deception,9,0,0,0,0,567,147,0,0,5,5,2,2,5,0,5,5,2,16,9,0,16,0,0,11,14,0,0,0,3,32,4,0,0,0,0,6,2,8,0,0,0,0,3,0,3,6,0,1,1,3,0,0,0,0,0,189,16,0,17,20,11.208,10.746,11.2,61.234,8.538,10.351,7.969,3,1,0,0,0,0,4,0,0,0,0,0,0,2,1,1,1,0,4,0,0,0,0,0,1,1,3.857142857,16.33333333,1.285714286,2.721088435,0,2.721088435,0.680272109,13.60544218
deception,3,0,0,0,0,299,81,0,0,0,0,0,0,0,0,0,0,0,11,4,0,8,0,0,6,7,0,0,0,0,18,1,0,0,0,0,4,0,3,0,0,0,0,2,0,2,8,0,2,0,0,0,1,0,1,0,102,9,0,11,8,11.698,11.216,12,64.265,8.581,8.723,7.605,2,1,0,0,0,0,3,1,0,0,0,0,1,2,1,0,0,0,3,0,0,0,0,0,0,0,3.691358025,27,1.259259259,3.703703704,1.234567901,3.703703704,0,9.87654321
deception,10,0,0,0,0,610,163,0,1,3,4,1,1,4,1,3,4,2,12,5,1,17,0,0,18,8,0,0,0,1,41,1,0,0,0,1,9,2,4,0,0,0,0,5,0,5,12,3,3,1,2,1,1,0,0,0,198,15,0,12,15,10.126,9.708,9.6,72.976,6.559,7.864,6.092,3,2,0,0,0,0,5,0,0,0,0,0,0,3,0,2,1,0,5,1,1,0,0,0,1,3,3.742331288,16.3,1.214723926,3.067484663,0,3.067484663,1.840490798,9.202453988
deception,6,0,0,0,0,442,125,0,3,4,7,0,0,7,3,4,7,1,8,7,1,13,0,1,7,14,0,1,0,1,17,2,0,0,0,0,9,1,9,0,0,0,0,3,0,4,14,1,3,0,2,0,0,0,1,0,149,8,0,8,11,9.236,8.855,8.8,77.178,6.434,6.654,5.254,2,2,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,1,3.536,20.83333333,1.192,3.2,0,1.6,0.8,8.8
truthful,12,0,0,0,0,559,159,9,2,5,7,0,0,7,2,5,7,0,26,2,6,13,0,0,5,16,0,0,0,0,30,9,1,0,0,1,6,1,7,0,0,0,0,2,0,0,8,1,4,3,3,0,0,0,3,5,170,10,0,26,36,8.576,8.222,7.2,75.912,5.381,9.638,5.965,3,1,0,0,0,0,4,0,0,0,0,0,0,2,1,1,1,0,4,0,0,0,0,0,1,1,3.51572327,13.25,1.06918239,2.51572327,0,2.51572327,0.628930818,22.64150943
truthful,4,0,0,0,0,409,99,0,3,1,4,0,0,4,3,1,4,0,8,4,0,14,0,0,11,8,0,1,0,0,23,5,0,0,0,1,3,1,4,0,0,0,0,2,0,0,1,0,2,1,6,0,0,0,0,0,138,13,0,8,13,10.914,10.464,10.8,58.612,8.136,10.212,7.113,3,1,0,0,0,0,4,0,0,0,0,0,0,2,1,1,1,0,4,1,0,0,0,0,1,2,4.131313131,24.75,1.393939394,4.04040404,0,4.04040404,2.02020202,13.13131313
truthful,9,0,0,0,0,565,164,6,1,4,5,0,0,5,1,4,5,1,18,6,5,14,0,0,17,17,2,0,0,1,28,5,0,0,0,1,6,1,8,0,0,1,0,4,0,3,11,2,0,0,0,0,0,0,0,1,179,10,0,21,29,9.151,8.774,8.4,77.975,6.055,7.221,5.968,3,2,0,0,0,0,5,1,0,0,0,0,1,2,1,0,0,0,3,0,0,0,0,0,1,1,3.445121951,18.22222222,1.091463415,3.048780488,0.609756098,1.829268293,0.609756098,17.68292683
truthful,8,0,0,0,0,688,192,6,1,4,5,2,2,5,1,4,5,0,13,8,5,20,0,0,17,9,0,0,0,2,23,12,1,0,1,0,11,1,13,0,0,0,0,8,0,10,16,2,5,2,1,1,1,0,2,5,221,11,0,15,18,22.076,21.166,70.8,-76.067,66.35,7.898,83.02,4,2,0,0,0,0,6,1,0,0,0,0,1,2,0,1,1,0,3,0,0,0,0,0,1,1,3.583333333,24,1.151041667,3.125,0.520833333,1.5625,0.520833333,9.375
truthful,13,0,0,0,0,810,219,5,0,5,5,2,2,5,0,5,5,0,18,14,4,20,1,0,18,16,0,0,0,1,49,10,0,0,0,2,7,2,12,0,0,0,0,5,0,1,19,1,1,1,2,1,0,0,0,2,253,14,0,21,31,9.057,8.684,8.4,75.586,6.214,8.27,6.456,2,1,0,0,0,0,3,1,0,1,0,0,2,2,1,0,0,0,3,0,0,0,0,0,0,0,3.698630137,16.84615385,1.155251142,1.369863014,0.913242009,1.369863014,0,14.15525114
truthful,8,0,0,0,0,460,123,2,1,5,6,0,0,6,1,5,6,0,9,5,0,16,0,0,10,10,0,0,0,2,24,2,0,0,0,0,6,0,10,0,0,0,0,3,0,5,7,1,1,1,2,0,1,0,0,0,153,13,0,9,15,10.411,9.982,10,71.275,6.61,7.76,5.635,3,1,0,0,0,0,4,1,0,0,0,0,1,2,0,1,1,0,3,0,0,0,0,0,1,1,3.739837398,15.375,1.243902439,3.25203252,0.81300813,2.43902439,0.81300813,12.19512195
truthful,6,0,0,0,0,689,189,5,3,0,3,1,1,3,3,0,3,0,21,7,3,23,0,0,21,14,0,0,0,3,33,5,0,0,1,0,10,0,11,1,0,0,0,0,0,3,13,0,5,3,2,0,1,0,0,0,220,14,0,24,23,10.686,10.246,10.8,68.991,8.543,8.885,8.984,4,2,1,0,1,1,8,0,0,0,0,0,0,3,1,2,1,0,6,0,1,1,0,0,1,3,3.645502646,31.5,1.164021164,4.232804233,0,3.174603175,1.587301587,12.16931217
truthful,7,0,0,0,0,439,125,0,1,4,5,0,0,5,1,4,5,2,13,4,0,17,0,1,8,11,0,0,0,1,23,4,0,0,0,0,6,2,9,0,0,1,0,2,0,2,10,0,1,0,1,0,1,0,1,0,141,7,0,13,16,8.167,7.83,6.8,81.388,4.806,6.826,4.096,3,1,0,0,0,0,4,0,0,0,0,0,0,2,0,1,1,0,3,1,0,0,0,0,1,2,3.512,17.85714286,1.128,3.2,0,2.4,1.6,12.8
truthful,2,0,0,0,0,290,74,0,1,7,8,0,0,8,1,7,8,1,4,5,0,9,0,0,5,8,0,0,0,0,10,4,0,0,0,0,7,1,3,1,0,1,0,0,0,0,11,2,0,1,0,0,0,0,0,0,98,7,0,3,5,13.817,13.247,17.6,51.661,14.624,8.955,15.616,3,1,0,0,0,0,4,1,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,1,1,3.918918919,37,1.324324324,5.405405405,1.351351351,2.702702703,1.351351351,6.756756757
truthful,14,0,0,0,0,800,228,7,1,2,3,0,0,3,1,2,3,1,27,10,6,32,1,0,15,17,0,0,0,1,54,6,0,0,0,0,3,2,6,0,0,1,0,3,0,7,13,0,1,1,8,0,0,0,0,1,259,21,0,28,29,9.889,9.481,9.2,76.446,5.677,7.533,5.028,2,2,0,0,0,0,4,2,0,1,0,0,3,2,1,1,1,0,4,1,0,0,0,0,1,2,3.50877193,16.28571429,1.135964912,1.754385965,1.315789474,1.754385965,0.877192982,12.71929825
truthful,13,0,0,0,0,656,196,7,2,2,4,0,0,4,2,2,4,2,16,6,6,22,0,0,28,12,0,0,0,1,30,11,0,0,2,0,11,3,7,0,0,2,0,1,0,3,12,1,2,3,2,1,1,0,0,4,215,11,0,16,26,14.068,13.488,24,40.44,21.2,7.76,24.743,2,2,0,0,0,0,4,1,0,0,0,0,1,2,1,1,1,1,5,1,1,0,0,0,2,4,3.346938776,15.07692308,1.096938776,2.040816327,0.510204082,2.551020408,2.040816327,13.26530612
truthful,4,0,0,0,0,358,93,0,0,6,6,0,0,6,0,6,6,2,12,5,1,10,0,0,7,8,0,0,0,1,16,6,0,0,0,0,5,2,5,0,0,0,0,2,0,2,4,0,0,1,0,0,0,0,2,0,114,7,0,13,13,10.686,10.246,11.2,62.044,9.388,10.585,10.093,3,1,0,0,0,0,4,0,0,0,0,0,0,2,1,1,1,0,4,0,1,0,0,0,1,2,3.849462366,23.25,1.225806452,4.301075269,0,4.301075269,2.150537634,13.97849462
truthful,12,0,0,0,0,878,218,0,3,3,6,0,0,6,3,3,6,0,15,5,3,20,0,0,29,20,1,0,0,6,39,6,0,0,0,0,10,0,11,2,1,1,0,2,0,6,10,5,4,1,5,2,0,0,0,0,278,22,0,16,24,10.864,10.416,10.4,66.981,7.85,10.418,8.252,3,1,0,0,0,0,4,1,0,3,0,1,5,2,1,1,1,0,4,0,0,1,0,0,1,2,4.027522936,18.16666667,1.275229358,1.834862385,2.293577982,1.834862385,0.917431193,11.00917431
truthful,7,0,0,0,0,495,134,3,2,3,5,0,0,5,2,3,5,0,11,5,3,12,0,1,14,13,1,0,0,2,23,7,0,0,1,0,8,0,3,1,0,1,0,2,0,1,8,2,0,4,0,0,2,0,1,0,151,7,0,12,17,8.842,8.477,8.8,77.4,6.474,9.001,7.274,3,1,0,0,0,0,4,1,0,0,0,1,2,2,1,0,0,0,3,0,0,0,0,0,0,0,3.694029851,19.14285714,1.126865672,2.985074627,1.492537313,2.23880597,0,12.68656716
truthful,8,0,0,0,0,596,164,0,3,4,7,0,0,7,3,4,7,1,15,7,2,19,0,2,14,13,0,1,0,0,32,5,0,0,0,0,7,1,10,0,0,2,0,2,0,2,18,1,2,0,0,0,0,0,1,0,191,11,0,16,23,9.445,9.055,8.8,75.628,6.575,8.275,6.399,3,1,0,0,0,0,4,1,0,1,0,0,2,2,1,1,1,0,4,0,1,0,0,0,1,2,3.634146341,20.5,1.164634146,2.43902439,1.219512195,2.43902439,1.219512195,14.02439024
truthful,4,0,0,0,0,207,48,0,0,0,0,1,1,0,0,0,0,0,1,3,0,3,0,0,4,5,0,0,0,2,11,2,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,1,0,0,4,1,0,0,0,0,70,6,0,5,8,13.024,12.487,13.6,41.588,12.551,12.937,12.6,2,1,0,0,0,0,3,0,0,0,0,0,0,2,0,1,1,0,3,0,0,0,0,0,1,1,4.3125,12,1.458333333,6.25,0,6.25,2.083333333,16.66666667
truthful,6,0,0,0,0,477,127,2,0,1,1,0,0,1,0,1,1,3,14,4,1,11,0,1,12,13,0,0,0,1,25,4,0,0,0,0,1,3,8,0,0,1,0,5,0,6,9,1,1,0,0,0,0,0,0,0,140,5,0,14,18,7.957,7.629,7.6,80.628,5.811,9.457,7.21,4,1,0,0,0,0,5,1,0,1,0,0,2,2,1,0,0,0,3,0,0,0,0,0,0,0,3.755905512,21.16666667,1.102362205,3.937007874,1.57480315,2.362204724,0,14.17322835
truthful,14,0,0,0,0,944,260,4,3,16,19,1,1,19,3,16,19,4,26,9,3,27,1,0,26,13,0,0,0,3,55,3,0,0,0,1,18,5,9,0,0,2,0,1,0,6,13,8,4,4,6,3,0,0,0,1,297,19,0,37,37,10.317,9.892,10,70.855,7.786,9.304,8.319,2,2,0,0,0,0,4,1,0,0,0,0,1,2,1,1,1,0,4,0,1,0,0,0,2,3,3.630769231,18.57142857,1.142307692,1.538461538,0.384615385,1.538461538,1.153846154,14.23076923
truthful,6,0,0,0,0,322,83,2,1,2,3,0,0,3,1,2,3,0,11,0,1,3,1,0,8,12,0,0,0,1,14,8,0,0,1,0,3,1,2,0,0,0,0,0,0,1,4,1,0,2,1,0,0,0,0,1,96,8,0,11,16,9.726,9.325,9.2,72.615,5.864,10.936,7.049,2,1,0,0,0,0,3,1,0,2,0,0,3,2,0,0,0,0,2,0,0,0,0,0,1,1,3.879518072,13.83333333,1.156626506,3.614457831,3.614457831,2.409638554,1.204819277,19.27710843
truthful,8,0,0,0,0,643,160,0,0,5,5,4,4,5,0,5,5,3,11,9,1,19,0,0,15,12,0,0,0,3,32,8,0,0,0,0,6,4,11,0,0,1,0,1,0,2,4,0,3,5,4,1,0,0,0,0,211,20,0,11,15,12.162,11.66,12.4,61.568,9.019,10.252,8.952,3,1,0,0,0,0,4,1,0,1,0,0,2,2,1,1,1,0,4,0,0,0,0,0,1,1,4.01875,20,1.31875,2.5,1.25,2.5,0.625,9.375
truthful,4,0,0,0,0,251,72,0,0,0,0,1,1,0,0,0,0,1,6,2,2,8,0,0,8,3,0,2,0,1,12,3,0,0,0,0,2,1,2,0,0,1,0,1,0,3,3,1,3,3,0,0,1,0,0,0,83,3,0,6,9,8.076,7.743,7.6,76.245,6.413,7.436,5.575,2,1,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,1,4,0,0,0,0,0,0,0,3.486111111,18,1.152777778,4.166666667,0,5.555555556,0,12.5
truthful,12,0,0,0,0,770,218,7,1,1,2,1,1,2,1,1,2,2,21,10,3,25,0,0,17,17,0,0,0,2,43,7,0,0,0,1,6,2,17,0,0,1,0,3,0,3,8,3,2,5,6,2,1,0,0,2,252,13,0,24,30,8.634,8.278,8,76.502,5.818,7.119,4.997,2,1,0,0,0,0,3,1,0,0,0,0,1,4,1,1,0,0,6,0,1,0,0,0,0,1,3.532110092,18.16666667,1.155963303,1.376146789,0.458715596,2.752293578,0.458715596,13.76146789
truthful,11,0,0,0,0,755,218,0,1,1,2,2,2,2,1,1,2,2,22,7,0,23,0,1,16,21,0,0,0,2,34,5,0,0,1,0,19,2,13,0,0,1,0,6,0,7,16,1,1,6,2,1,0,0,0,0,264,24,0,22,24,10.609,10.171,10,76.053,6.041,5.482,4.009,3,2,0,0,0,0,5,0,0,0,0,0,0,2,0,1,1,0,3,0,0,0,0,0,1,1,3.463302752,19.81818182,1.211009174,2.293577982,0,1.376146789,0.458715596,11.00917431
truthful,12,0,0,0,0,817,216,10,0,1,1,0,0,1,0,1,1,2,34,4,5,15,0,1,21,18,0,0,0,1,48,7,0,0,0,0,3,2,12,0,1,0,0,1,0,4,6,3,5,5,6,2,0,0,0,3,268,23,0,27,41,10.451,10.02,10,65.252,7.281,9.542,6.72,3,1,0,0,0,0,4,1,0,1,0,0,2,2,1,1,1,0,4,0,0,0,0,0,1,1,3.782407407,18,1.240740741,1.851851852,0.925925926,1.851851852,0.462962963,18.98148148
truthful,4,0,0,0,0,312,82,0,0,0,0,0,0,0,0,0,0,2,11,5,1,12,0,0,5,6,0,1,0,0,16,2,0,0,0,0,1,2,5,0,0,0,0,1,0,1,5,1,2,1,0,0,0,0,0,0,103,9,0,10,13,10.794,10.348,10.4,61.41,7.973,10.044,7.435,2,1,0,0,0,0,3,1,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,3.804878049,20.5,1.256097561,3.658536585,2.43902439,1.219512195,0,15.85365854
